,Point,Lat,Long,Temp_score,Pluv_score,Total_score
86,1851,42.2197,8.8649,0.2864068740337359,0.0,0.0
87,1852,42.2137,8.9611,0.05369134060807995,0.0,0.0
88,1853,42.2076,9.0574,0.015196955347771745,0.0,0.0
89,1854,42.2015,9.1536,0.2099239996355685,0.0,0.0
90,1855,42.1952,9.2498,0.5473521537900875,0.0,0.0
91,1856,42.1889,9.346,0.6917448979591836,0.0,0.0
92,1857,42.1824,9.4421,0.831942857142857,0.0,0.0
93,1918,42.4897,1.5116,0.019305565079300296,0.5731999999999999,0.011065949903454927
94,1919,42.4905,1.6087,0.0,0.24190000000000023,0.0
95,1920,42.4911,1.7057,0.0,0.4710000000000001,0.0
96,1921,42.4916,1.8028,0.0,0.11880000000000024,0.0
97,1922,42.4921,1.8998,0.004596964987074552,0.037200000000000344,0.0001710070975191749
98,1923,42.4924,1.9969,0.025673229695960004,0.0,0.0
99,1924,42.4927,2.0939,0.012999275619533526,0.0,0.0
100,1925,42.4929,2.191,0.009834831022490624,0.03850000000000042,0.0003786409943658932
101,1926,42.4929,2.2881,0.008927769695960016,0.0693999999999999,0.0006195872168996242
102,1927,42.4929,2.3851,0.014227217488546431,0.22490000000000032,0.003199701213174097
103,1928,42.4929,2.4822,0.0008183566227988336,1.0,0.0008183566227988336
104,1929,42.4927,2.5792,0.1902854725864222,1.0,0.1902854725864222
105,1930,42.4924,2.6763,0.6037469387755102,0.5156000000000001,0.3112919216326531
106,1931,42.4921,2.7733,0.6940897959183671,0.0,0.0
107,1932,42.4916,2.8704,0.6167183673469387,0.0,0.0
108,1933,42.4911,2.9674,0.4255217363411076,0.0,0.0
109,1934,42.4905,3.0645,0.6705642857142857,0.0,0.0
110,1992,42.303,8.6801,0.721354081632653,0.0,0.0
111,1993,42.2972,8.7765,0.23667194929196161,0.0,0.0
112,1994,42.2913,8.8729,0.05653431581632652,0.0,0.0
113,1995,42.2853,8.9693,0.05362643218658892,0.0,0.0
114,1996,42.2792,9.0656,0.07524412128279882,0.0,0.0
115,1997,42.273,9.162,0.36965648150666375,0.0,0.0
116,1998,42.2667,9.2583,0.5770357142857142,0.0,0.0
117,1999,42.2604,9.3546,0.4787657219387755,0.0,0.0
118,2000,42.2539,9.4509,0.6437479591836734,0.0,0.0
119,2061,42.5616,1.5106,0.003738096860418836,0.6076000000000001,0.002271267652390485
120,2062,42.5623,1.6078,0.0,0.0849000000000002,0.0
121,2063,42.5629,1.7049,0.0,0.2652000000000001,0.0
122,2064,42.5634,1.8021,0.0,0.04600000000000026,0.0
123,2065,42.5639,1.8993,0.0,0.2890999999999999,0.0
124,2066,42.5642,1.9965,0.0,0.07800000000000029,0.0
125,2067,42.5645,2.0936,0.005025755035714285,0.0,0.0
126,2068,42.5647,2.1908,0.023421051947886296,0.0,0.0
127,2069,42.5648,2.288,0.15664534766763852,0.0,0.0
128,2070,42.5648,2.3852,0.2941322399999998,0.0,0.0
129,2071,42.5647,2.4823,0.12420959487244893,0.0,0.0
130,2072,42.5645,2.5795,0.27285479377759264,0.0,0.0
131,2073,42.5642,2.6767,0.5499818002915451,0.0,0.0
132,2074,42.5639,2.7739,0.7492142857142856,0.0,0.0
133,2075,42.5634,2.8711,0.831685714285714,0.0,0.0
134,2076,42.5629,2.9682,0.8672142857142856,0.0,0.0
135,2135,42.3746,8.6879,0.6302,0.0,0.0
136,2136,42.3688,8.7844,0.46846825655976654,0.0,0.0
137,2137,42.3629,8.8809,0.05394293253592252,0.0,0.0
138,2138,42.3568,8.9774,0.049095148513119524,0.0,0.0
139,2139,42.3507,9.0739,0.14711881338817157,0.0,0.0
140,2140,42.3446,9.1704,0.48460022776967904,0.0,0.0
141,2141,42.3383,9.2668,0.28478287952936276,0.0,0.0
142,2142,42.3319,9.3632,0.2236861067419824,0.02120000000000033,0.0047421454629301
143,2143,42.3254,9.4596,0.5480601967930028,0.0,0.0
144,2203,42.6326,1.4123,0.0,0.6462000000000003,0.0
145,2204,42.6334,1.5096,0.0,0.3021999999999996,0.0
146,2205,42.6341,1.6069,0.0,0.6857999999999995,0.0
147,2206,42.6347,1.7042,0.0,0.8538999999999994,0.0
148,2207,42.6353,1.8014,7.776210732507308e-05,1.0,7.776210732507308e-05
149,2208,42.6357,1.8987,0.0,0.8800999999999997,0.0
150,2209,42.6361,1.996,0.0,0.8803999999999998,0.0
151,2210,42.6363,2.0933,0.009260676964695697,0.040200000000000014,0.0003722792139807672
152,2211,42.6365,2.1906,3.6302527223656814e-05,0.77,2.7952945962215748e-05
153,2212,42.6366,2.2879,0.054377893121615985,0.0,0.0
154,2213,42.6366,2.3852,0.38091258657850885,0.0,0.0
155,2214,42.6365,2.4825,0.5708180903790087,0.0,0.0
156,2215,42.6363,2.5798,0.6078214285714286,0.0,0.0
157,2216,42.6361,2.6771,0.6805102040816324,0.0,0.0
158,2217,42.6357,2.7744,0.8018749999999998,0.0,0.0
159,2218,42.6353,2.8717,0.8526392857142857,0.0,0.0
160,2219,42.6347,2.969,0.8886346938775512,0.0,0.0
161,2278,42.4462,8.6957,0.7718142857142857,0.0,0.0
162,2279,42.4404,8.7924,0.42903217644314845,0.0,0.0
163,2280,42.4344,8.889,0.06790547448979588,0.0,0.0
164,2281,42.4284,8.9856,0.05050941748229902,0.0,0.0
165,2282,42.4223,9.0822,0.11193278051723236,0.0,0.0
166,2283,42.4161,9.1788,0.5972346938775511,0.0,0.0
167,2284,42.4098,9.2753,0.4080675914332567,0.0,0.0
168,2285,42.4034,9.3719,0.4895737609329445,0.0,0.0
169,2286,42.397,9.4684,0.6132306122448978,0.0,0.0
170,2336,42.6915,0.4373,0.0,1.0,0.0
171,2337,42.6932,0.5346,0.0,0.4211999999999989,0.0
172,2338,42.6948,0.632,0.0,0.7924999999999995,0.0
