,Point,Lat,Long,Temp_score,Pluv_score,Total_score
37,1277,41.9452,8.6413,0.510513888888889,0.04280000000000017,0.021849994444444538
38,1278,41.9394,8.7372,0.5224406249999998,0.035800000000000054,0.01870337437500002
39,1279,41.9335,8.833,0.5609944444444445,0.03746666666666676,0.021018591851851905
40,1280,41.9276,8.9288,0.21175700000000006,0.19683333333333342,0.04168083616666669
41,1281,41.9215,9.0246,0.0014308635625000035,0.4570333333333334,0.000653952343514585
42,1282,41.9154,9.1203,0.003848300510888895,1.0,0.003848300510888895
43,1283,41.9091,9.216,0.059729669999999895,0.07606666666666673,0.004543436897999995
44,1284,41.9028,9.3118,0.19766256510000008,0.3227333333333333,0.06379229850994002
45,1421,42.011,8.745,0.4261333333333335,0.08326666666666682,0.0354827022222223
46,1422,42.0051,8.8409,0.3959777777777777,0.11660000000000004,0.04617100888888889
47,1423,41.9991,8.9368,0.052068999023437534,0.3424666666666667,0.017831896532226575
48,1424,41.993,9.0327,0.0033892320000000068,0.45363333333333355,0.0015374686096000039
49,1425,41.9869,9.1286,0.20265328124999996,0.35809999999999986,0.07257014001562495
50,1426,41.9806,9.2245,0.009740500000000034,0.0633666666666668,0.0006172230166666701
51,1427,41.9743,9.3203,0.2581223333333335,0.2949666666666668,0.07613748425555565
52,1563,42.0883,8.6568,0.6838055555555556,0.0,0.0
53,1564,42.0825,8.7528,0.5464166666666669,0.05306666666666682,0.028996511111111206
54,1565,42.0766,8.8489,0.19121545418981503,0.46706666666666674,0.08931036480358963
55,1566,42.0706,8.9449,0.17054259259259272,0.46510000000000007,0.07931935981481489
56,1567,42.0646,9.0409,0.006138938000000005,0.6543666666666668,0.004017116395933338
57,1568,42.0584,9.1369,0.7038000000000002,0.19479999999999986,0.13710023999999993
58,1569,42.0522,9.2329,0.0012589306666666686,0.25449999999999995,0.00032039785466666707
59,1570,42.0458,9.3288,0.4258800000000002,0.21230000000000016,0.09041432400000012
60,1571,42.0394,9.4248,0.8247333333333335,0.0,0.0
61,1637,42.3488,1.9977,0.5683333333333334,0.2610000000000001,0.14833500000000008
62,1642,42.3492,2.4818,0.004731375000000007,0.7462666666666669,0.0035308674500000065
63,1643,42.349,2.5786,0.0,0.5258333333333334,0.0
64,1644,42.3488,2.6754,0.03949730400000002,0.4923000000000002,0.019444522759200018
65,1705,42.1656,8.5683,0.6586070833333335,0.0,0.0
66,1706,42.1599,8.6645,0.33845441666666687,0.1455333333333333,0.049256399438888904
67,1707,42.1541,8.7607,0.2832345046296298,0.4149333333333334,0.11752343712098773
68,1708,42.1482,8.8569,0.08071110320000004,0.5049000000000001,0.04075103600568003
69,1709,42.1422,8.953,0.027178221656250025,0.5832333333333335,0.015851244810646894
70,1710,42.1361,9.0491,0.09171366749999996,0.022533333333333294,0.0020666146409999953
